run sep e_members phi f lambda elon_min elon_max sw_speed_mean sw_speed_std gamma tinit rinit vinit mean_residual arrtime_earth mae_t me_t rmse_t mstd_t
run_080 280 22 80.0000 0.7-1 18.0000 12.3800 32.7300 546 81 0.193182 2015-11-17T23:37 45 478 0.300000 2015-11-20T17:36:05.455 1.16091 -1.14636 0.656780 0.672235
run_080 290 20 70.0000 0.7-1 18.0000 12.5100 34.3200 575 51 0.312500 2015-11-17T23:37 46 499 0.300000 2015-11-20T14:30:30.000 4.23850 -4.23850 0.241667 0.247945
run_080 300 24 60.0000 0.7-1 18.0000 12.3100 35.2200 613 45 0.195833 2015-11-17T23:37 46 520 0.300000 2015-11-20T11:41:35.000 7.05208 -7.05208 0.0978936 0.0999991
run_080 310 23 50.0000 0.7-1 18.0000 11.7600 35.2300 640 42 0.292174 2015-11-17T23:37 46 538 0.300000 2015-11-20T08:53:31.304 9.85392 -9.85392 0.321406 0.328630
run_080 320 18 40.0000 0.7-1 18.0000 10.8400 34.1300 655 33 0.430000 2015-11-17T23:37 47 555 0.283333 2015-11-20T06:18:06.667 12.4444 -12.4444 0.303612 0.312414
run_080 330 14 30.0000 0.7-1 18.0000 9.56000 31.6200 667 26 0.600000 2015-11-17T23:37 47 574 0.200000 2015-11-20T04:05:34.286 14.6543 -14.6543 0.126192 0.130956
run_080 340 8 20.0000 0.7-1 18.0000 7.75000 28.1475 687 13 1.11375 2015-11-17T23:37 46 590 0.125000 2015-11-20T01:16:15.000 17.4737 -17.4737 0.547425 0.585222
run_085 270 26 90.0000 0.7-1 18.0000 12.4100 30.8415 511 50 0.328462 2015-11-21T00:54 46 399 0.215385 2015-11-24T04:29:00.000 8.77692 -8.77692 1.26580 1.29087
run_085 280 24 80.0000 0.7-1 18.0000 12.5900 32.8400 512 43 0.295000 2015-11-21T00:54 46 395 0.195833 2015-11-24T04:46:30.000 8.48542 -8.48542 0.634297 0.647940
run_085 290 24 70.0000 0.7-1 18.0000 12.5200 34.0100 512 43 0.225833 2015-11-21T00:54 46 393 0.100000 2015-11-24T05:38:35.000 7.61667 -7.61667 0.296601 0.302980
run_085 300 22 60.0000 0.7-1 18.0000 12.1900 34.5300 481 40 0.170000 2015-11-21T00:54 46 395 0.0545455 2015-11-24T07:46:43.636 5.48136 -5.48136 0.143283 0.146655
run_085 310 15 50.0000 0.7-1 18.0000 11.5400 34.6160 433 74 0.147333 2015-11-21T00:54 46 394 0.100000 2015-11-24T08:40:40.000 4.58000 -4.58000 0.576692 0.596933
run_085 320 19 40.0000 0.7-1 18.0000 10.6200 34.0000 302 35 0.361579 2015-11-21T00:54 46 401 0.100000 2015-11-24T12:12:56.842 1.05947 -1.04474 0.606520 0.623141
run_085 330 20 30.0000 0.7-1 18.0000 9.25250 31.3200 300 36 0.617500 2015-11-21T00:54 46 414 0.120000 2015-11-24T13:28:15.000 0.838000 0.209000 0.942337 0.966817
run_085 340 20 20.0000 0.7-1 18.0000 7.59500 27.6625 300 36 0.600000 2015-11-21T00:54 46 426 0.0550000 2015-11-24T12:26:30.000 1.15900 -0.819000 1.26161 1.29439
run_085 350 20 10.0000 0.7-1 18.0000 5.83500 22.0325 300 36 0.518000 2015-11-21T00:54 46 431 0.0600000 2015-11-24T10:59:00.000 2.33950 -2.27850 1.56604 1.60673
run_089 270 25 90.0000 0.7-1 18.0000 12.5900 30.9148 559 46 0.393200 2015-11-23T08:54 47 422 0.176000 2015-11-26T05:45:36.000 13.6164 -13.6164 0.940327 0.959717
run_089 280 22 80.0000 0.7-1 18.0000 12.6900 32.7555 550 41 0.512727 2015-11-23T08:54 46 410 0.177273 2015-11-26T06:02:10.909 13.3395 -13.3395 0.735221 0.752523
run_089 290 24 70.0000 0.7-1 18.0000 12.5700 33.8800 537 43 0.590833 2015-11-23T08:54 46 399 0.100000 2015-11-26T07:33:10.000 11.8237 -11.8237 0.640604 0.654382
run_089 300 24 60.0000 0.7-1 18.0000 12.2100 34.8300 512 43 0.532083 2015-11-23T08:54 46 396 0.175000 2015-11-26T10:51:30.000 8.51791 -8.51791 0.496303 0.506977
run_089 310 18 50.0000 0.7-1 18.0000 11.5900 34.8500 408 79 0.191111 2015-11-23T08:54 46 399 0.100000 2015-11-26T15:48:26.667 3.56889 -3.56889 0.604115 0.621629
run_089 320 20 40.0000 0.7-1 18.0000 10.6800 33.4600 300 36 0.353000 2015-11-23T08:54 46 409 0.100000 2015-11-26T19:22:30.000 0.542000 -0.00199998 0.626878 0.643163
run_089 330 20 30.0000 0.7-1 18.0000 9.30000 31.4800 300 36 0.481500 2015-11-23T08:54 46 421 0.115000 2015-11-26T19:38:45.000 0.709000 0.269000 0.773666 0.793765
run_089 340 20 20.0000 0.7-1 18.0000 7.63000 27.7500 300 36 0.490000 2015-11-23T08:54 46 432 0.0350000 2015-11-26T18:47:00.000 0.963500 -0.594500 1.10772 1.13650
run_089 350 20 10.0000 0.7-1 18.0000 5.74000 22.0650 300 36 0.471500 2015-11-23T08:54 46 440 0.0850000 2015-11-26T17:47:45.000 1.78100 -1.58400 1.59109 1.63243
run_056 270 4 90.0000 0.7-1 18.0000 12.8800 31.5600 700 0 1.52750 2015-12-07T03:37 48 567 0.275000 2015-12-09T04:17:00.000 19.1125 -19.1125 0.372315 0.429913
run_056 280 6 80.0000 0.7-1 18.0000 13.0000 32.7900 691 12 1.40333 2015-12-07T03:37 47 560 0.100000 2015-12-09T05:12:00.000 18.1967 -18.1967 0.283999 0.311106
run_056 290 11 70.0000 0.7-1 18.0000 12.7400 34.3350 687 13 1.52375 2015-12-07T03:37 46 550 0.0875000 2015-12-09T05:40:45.000 17.7188 -17.7188 0.203804 0.217875
run_056 300 8 60.0000 0.7-1 18.0000 12.0800 35.2200 687 13 1.52875 2015-12-07T03:37 45 532 0.125000 2015-12-09T06:14:30.000 17.1575 -17.1575 0.216029 0.230945
run_056 310 7 50.0000 0.7-1 18.0000 11.9300 35.7800 689 13 1.46571 2015-12-07T04:54 47 520 0.171429 2015-12-09T07:06:51.429 16.2757 -16.2757 0.247436 0.267261
run_056 320 8 40.0000 0.7-1 18.0000 10.6700 34.7200 687 13 1.47000 2015-12-07T04:54 46 405 0.387500 2015-12-09T08:45:15.000 14.6387 -14.6387 0.325708 0.348197
run_056 340 24 20.0000 0.7-1 18.0000 7.65000 28.0750 318 44 0.330000 2015-12-07T04:54 46 434 0.525000 2015-12-10T09:22:35.000 9.98167 9.98167 0.708735 0.723979
run_056 350 25 10.0000 0.7-1 18.0000 5.78320 22.1976 317 48 0.490000 2015-12-07T04:54 46 443 0.112000 2015-12-10T10:15:21.600 10.8612 10.8612 1.48627 1.51692
